0.4483153374997988,0.0000015428327195816152
0.4682687158892245,0.0000013371308628439764
0.4914824051372888,0.0000012172822921012525
0.50351729231022,0.0000010885304435560283
0.5336171595125919,9.954054173515275e-7
0.5655163730719549,8.47397067056056e-7
0.5993224964965022,7.611640370746059e-7
0.6320838491171817,6.745955596948425e-7
0.6475616316958523,6.141307870196726e-7
0.6774747039447975,5.717266095350494e-7
0.7133567412526954,5.1354642485196e-7
0.7560006454592543,4.4507662137147004e-7
0.8011937686761847,3.9978462411674003e-7
0.8382036313900271,3.591016422917609e-7
0.8825985789770344,3.140194305765597e-7
0.9174311635403097,2.7955274953905156e-7
0.9722744759977255,2.602503392734866e-7
1.0353938105851768,2.3692380328216543e-7
1.0919925565494009,1.9900755555310214e-7
1.1572710116096192,1.8036195226799884e-7
1.2076090679536406,1.5715580761321704e-7
1.274854835710514,1.3547372502728798e-7
1.3445434742265796,1.2114468020362444e-7
1.3841480572080878,1.0736669018166781e-7
1.4527650324256711,9.263660037057902e-8
1.4883387642037982,8.283843472071253e-8
1.5773104834254605,8.064542038859968e-8
1.671600861954833,8.585549884557404e-8
1.764684034587584,9.43928568484146e-8
1.8177927701905359,1.0253439310915336e-7
1.8414428607150182,1.1873129847773561e-7
1.8956840049999544,1.3853682090995757e-7
1.9141171383448785,1.8861021815359914e-7
1.9231171483448785,2.2056547703489137e-7
